,id_s,id_d,distance
753,178641.0,178581.0,0.1797812243260874
754,178641.0,163472.0,0.1627068537982415
755,178641.0,254999.0,0.1408883266975967
756,178641.0,258864.0,0.1441593818115328
757,178641.0,257387.0,0.16733934605680273
758,178641.0,225465.0,0.16628290429433878
759,178641.0,228316.0,0.16628290429433878
760,178641.0,255517.0,0.17077270013778945
761,178641.0,176188.0,0.16151668731424237
762,178641.0,162747.0,0.1768704540513185
763,178641.0,162748.0,0.2042730637405622
764,178641.0,163473.0,0.2042730637405622
765,178641.0,162749.0,0.1965026505820466
766,178641.0,163290.0,0.17573139358156142
767,178641.0,163474.0,0.17624990424419804
768,178641.0,163475.0,0.16114373951173047
769,178641.0,163476.0,0.1638831218648361
770,178641.0,179506.0,0.16505406683881807
771,178641.0,179507.0,0.16505406683881807
772,178641.0,258865.0,0.16625016520797978
773,178641.0,162553.0,0.13409526709646816
774,178641.0,163477.0,0.13388415420200397
775,178641.0,167151.0,0.09669712476909612
776,178641.0,177013.0,0.0
777,178641.0,176189.0,0.0
778,178641.0,177014.0,0.0
779,178641.0,257771.0,0.0
780,178641.0,163291.0,0.0
781,178642.0,256243.0,0.0
782,178642.0,257144.0,0.0
783,178642.0,162545.0,0.0
784,178642.0,254494.0,0.0
785,178642.0,228435.0,0.0
786,178642.0,172883.0,0.0
787,178642.0,226943.0,0.0
788,178642.0,162546.0,0.0
789,178642.0,258850.0,0.0
790,178642.0,258851.0,0.0
791,178642.0,178641.0,0.0
792,178642.0,178642.0,0.0
793,178642.0,162738.0,0.0
794,178642.0,172884.0,0.0
795,178642.0,162739.0,0.0
796,178642.0,178643.0,0.0
797,178642.0,225458.0,0.0
798,178642.0,225459.0,0.0
799,178642.0,225460.0,0.0
800,178642.0,258852.0,0.0
801,178642.0,163284.0,0.0
802,178642.0,257772.0,0.0
803,178642.0,167145.0,0.0
804,178642.0,163286.0,0.0
805,178642.0,178645.0,0.05496992874583379
806,178642.0,176858.0,0.059997465539670655
807,178642.0,172920.0,0.06726592121943066
808,178642.0,172885.0,0.07169359094566158
809,178642.0,162551.0,0.06539513235554113
810,178642.0,256210.0,0.06539513235554113
811,178642.0,255516.0,0.0
812,178642.0,162744.0,0.05990580961503841
813,178642.0,258861.0,0.05990580961503841
814,178642.0,264985.0,0.05698784857031871
815,178642.0,162745.0,0.0
816,178642.0,162746.0,0.0
817,178642.0,258862.0,0.0
818,178642.0,162552.0,0.0
819,178642.0,258863.0,0.07560056931907948
820,178642.0,163471.0,0.07398924909234596
821,178642.0,173214.0,0.08082088955869195
822,178642.0,255915.0,0.15206574955293145
823,178642.0,254310.0,0.15781971331034456
824,178642.0,178581.0,0.18654485489371544
825,178642.0,163472.0,0.16915511042124842
826,178642.0,254999.0,0.1476287968036187
827,178642.0,258864.0,0.15080913032697899
828,178642.0,257387.0,0.1741108443854099
829,178642.0,225465.0,0.1732606470934214
830,178642.0,228316.0,0.1732606470934214
831,178642.0,255517.0,0.17739537516369497
832,178642.0,176188.0,0.1684931937607674
833,178642.0,162747.0,0.18387948315948424
834,178642.0,162748.0,0.21175648473934444
835,178642.0,163473.0,0.21175648473934444
836,178642.0,162749.0,0.2039753922971432
837,178642.0,163290.0,0.18325236953814125
838,178642.0,163474.0,0.18377491325764292
839,178642.0,163475.0,0.16866129385077572
840,178642.0,163476.0,0.1714098211149151
841,178642.0,179506.0,0.17258369584980957
842,178642.0,179507.0,0.17258369584980957
843,178642.0,258865.0,0.17378159421033393
844,178642.0,162553.0,0.14147321764878307
845,178642.0,163477.0,0.1412596237390314
846,178642.0,167151.0,0.10421110888996848
847,178642.0,177013.0,0.0
848,178642.0,176189.0,0.0
849,178642.0,177014.0,0.0
850,178642.0,257771.0,0.0
851,178642.0,163291.0,0.0
852,162738.0,256243.0,0.0
853,162738.0,257144.0,0.0
854,162738.0,162545.0,0.0
855,162738.0,254494.0,0.0
856,162738.0,228435.0,0.0
857,162738.0,172883.0,0.0
858,162738.0,226943.0,0.0
859,162738.0,162546.0,0.0
860,162738.0,258850.0,0.0
861,162738.0,258851.0,0.0
862,162738.0,178641.0,0.0
863,162738.0,178642.0,0.0
864,162738.0,162738.0,0.0
865,162738.0,172884.0,0.0
866,162738.0,162739.0,0.0
867,162738.0,178643.0,0.0
868,162738.0,225458.0,0.0
869,162738.0,225459.0,0.0
870,162738.0,225460.0,0.0
871,162738.0,258852.0,0.0
872,162738.0,163284.0,0.0
873,162738.0,257772.0,0.0
874,162738.0,167145.0,0.0
875,162738.0,163286.0,0.0
876,162738.0,178645.0,0.06406180490309143
877,162738.0,176858.0,0.0
878,162738.0,172920.0,0.05487360968699096
879,162738.0,172885.0,0.058294741861805166
880,162738.0,162551.0,0.053087765253809434
881,162738.0,256210.0,0.053087765253809434
882,162738.0,255516.0,0.0
883,162738.0,162744.0,0.0
884,162738.0,258861.0,0.0
885,162738.0,264985.0,0.0
886,162738.0,162745.0,0.0
887,162738.0,162746.0,0.0
888,162738.0,258862.0,0.0
889,162738.0,162552.0,0.0
890,162738.0,258863.0,0.08632815704370664
891,162738.0,163471.0,0.08529113316229618
892,162738.0,173214.0,0.09194746002875713
893,162738.0,255915.0,0.1650229108607211
894,162738.0,254310.0,0.1706755610931523
895,162738.0,178581.0,0.19504510872235367
896,162738.0,163472.0,0.17672515344265458
897,162738.0,254999.0,0.15616664263794533
898,162738.0,258864.0,0.1590503210637373
899,162738.0,257387.0,0.18266734221323977
900,162738.0,225465.0,0.1825254986070003
901,162738.0,228316.0,0.1825254986070003
902,162738.0,255517.0,0.1854687588910266
903,162738.0,176188.0,0.17776494012721705
904,162738.0,162747.0,0.1932353433525072
905,162738.0,162748.0,0.2248742181090777
906,162738.0,163473.0,0.2248742181090777
907,162738.0,162749.0,0.21715441899705215
908,162738.0,163290.0,0.19536866607110992
909,162738.0,163474.0,0.1965186939229779
910,162738.0,163475.0,0.18151971699478409
911,162738.0,163476.0,0.18412806842256893
912,162738.0,179506.0,0.1852290202981276
913,162738.0,179507.0,0.1852290202981276
914,162738.0,258865.0,0.18635326527754198
915,162738.0,162553.0,0.15500654582042117
916,162738.0,163477.0,0.15479929991258293
917,162738.0,167151.0,0.11633409337943162
918,162738.0,177013.0,0.0
919,162738.0,176189.0,0.0
920,162738.0,177014.0,0.0
921,162738.0,257771.0,0.0
922,162738.0,163291.0,0.0
923,172884.0,256243.0,0.0
924,172884.0,257144.0,0.0
925,172884.0,162545.0,0.0
926,172884.0,254494.0,0.0
927,172884.0,228435.0,0.0
928,172884.0,172883.0,0.0
929,172884.0,226943.0,0.0
930,172884.0,162546.0,0.0
931,172884.0,258850.0,0.0
932,172884.0,258851.0,0.0
933,172884.0,178641.0,0.0
934,172884.0,178642.0,0.0
935,172884.0,162738.0,0.0
936,172884.0,172884.0,0.0
937,172884.0,162739.0,0.0
938,172884.0,178643.0,0.0
939,172884.0,225458.0,0.0
940,172884.0,225459.0,0.0
941,172884.0,225460.0,0.0
942,172884.0,258852.0,0.0
943,172884.0,163284.0,0.0
944,172884.0,257772.0,0.0
945,172884.0,167145.0,0.0
946,172884.0,163286.0,0.0
947,172884.0,178645.0,0.0
948,172884.0,176858.0,0.07426995465931727
949,172884.0,172920.0,0.08187376800792637
950,172884.0,172885.0,0.08368210990307955
951,172884.0,162551.0,0.080191039724426
952,172884.0,256210.0,0.080191039724426
953,172884.0,255516.0,0.060799159935799464
954,172884.0,162744.0,0.07566692076531177
955,172884.0,258861.0,0.07566692076531177
956,172884.0,264985.0,0.0730950900529642
957,172884.0,162745.0,0.0
958,172884.0,162746.0,0.0
959,172884.0,258862.0,0.0
960,172884.0,162552.0,0.05285786169781164
961,172884.0,258863.0,0.0902507892612623
962,172884.0,163471.0,0.08761756632369982
963,172884.0,173214.0,0.09457526061931885
964,172884.0,255915.0,0.15963981038402453
965,172884.0,254310.0,0.1656968962056664
966,172884.0,178581.0,0.20307845753984838
967,172884.0,163472.0,0.18687035528511675
968,172884.0,254999.0,0.16436009740370502
969,172884.0,258864.0,0.16787835699188194
970,172884.0,257387.0,0.1906404706647653
971,172884.0,225465.0,0.18883412941219846
972,172884.0,228316.0,0.18883412941219846
973,172884.0,255517.0,0.19449932231445888
974,172884.0,176188.0,0.18408800226068106
975,172884.0,162747.0,0.19925559222753567
976,172884.0,162748.0,0.21821749726392412
977,172884.0,163473.0,0.21821749726392412
978,172884.0,162749.0,0.2102344232596707
979,172884.0,163290.0,0.19317766285761245
980,172884.0,163474.0,0.19180400784221407
981,172884.0,163475.0,0.1764226122934506
982,172884.0,163476.0,0.17962776344258674
983,172884.0,179506.0,0.18103111389207827
984,172884.0,179507.0,0.18103111389207827
985,172884.0,258865.0,0.18245410408903232
986,172884.0,162553.0,0.14666021411278554
987,172884.0,163477.0,0.14641574565678447
988,172884.0,167151.0,0.11512157881627935
989,172884.0,177013.0,0.0
990,172884.0,176189.0,0.0
991,172884.0,177014.0,0.0
992,172884.0,257771.0,0.05000836104722954
993,172884.0,163291.0,0.0
994,162739.0,256243.0,0.0
995,162739.0,257144.0,0.0
996,162739.0,162545.0,0.0
997,162739.0,254494.0,0.0
998,162739.0,228435.0,0.0
999,162739.0,172883.0,0.0
1000,162739.0,226943.0,0.0
1001,162739.0,162546.0,0.0
1002,162739.0,258850.0,0.0
1003,162739.0,258851.0,0.0
1004,162739.0,178641.0,0.0
1005,162739.0,178642.0,0.0
1006,162739.0,162738.0,0.0
1007,162739.0,172884.0,0.0
1008,162739.0,162739.0,0.0
1009,162739.0,178643.0,0.0
1010,162739.0,225458.0,0.0
1011,162739.0,225459.0,0.0
1012,162739.0,225460.0,0.0
1013,162739.0,258852.0,0.0
1014,162739.0,163284.0,0.0
1015,162739.0,257772.0,0.0
1016,162739.0,167145.0,0.0
1017,162739.0,163286.0,0.0
1018,162739.0,178645.0,0.0
1019,162739.0,176858.0,0.07490422641432096
1020,162739.0,172920.0,0.08234907190356838
1021,162739.0,172885.0,0.08573748228883456
1022,162739.0,162551.0,0.08053641188813633
1023,162739.0,256210.0,0.08053641188813633
1024,162739.0,255516.0,0.05981924343922912
1025,162739.0,162744.0,0.07535289743464754
1026,162739.0,258861.0,0.07535289743464754
1027,162739.0,264985.0,0.0725314303073518
1028,162739.0,162745.0,0.0
1029,162739.0,162746.0,0.0
1030,162739.0,258862.0,0.0
1031,162739.0,162552.0,0.0
1032,162739.0,258863.0,0.07861766632320256
1033,162739.0,163471.0,0.07597033813978409
1034,162739.0,173214.0,0.08292813829939094
1035,162739.0,255915.0,0.14878689095845848
1036,162739.0,254310.0,0.15479080358825537
1037,162739.0,178581.0,0.19150220717850627
1038,162739.0,163472.0,0.17544923063473508
1039,162739.0,254999.0,0.15281713850624387
1040,162739.0,258864.0,0.15637271660884985
1041,162739.0,257387.0,0.17906747446177293
1042,162739.0,225465.0,0.17720210716419935
1043,162739.0,228316.0,0.17720210716419935
1044,162739.0,255517.0,0.18298550280731424
1045,162739.0,176188.0,0.1724575444111877
1046,162739.0,162747.0,0.18761597445154976
1047,162739.0,162748.0,0.20767770561586943
1048,162739.0,163473.0,0.20767770561586943
1049,162739.0,162749.0,0.19973550139361151
1050,162739.0,163290.0,0.18193468774001312
1051,162739.0,163474.0,0.18089689307492587
1052,162739.0,163475.0,0.1655532409660483
1053,162739.0,163476.0,0.1686710231410577
1054,162739.0,179506.0,0.17003187642204892
1055,162739.0,179507.0,0.17003187642204892
1056,162739.0,258865.0,0.1714143198383092
1057,162739.0,162553.0,0.13633634035498177
1058,162739.0,163477.0,0.1360992642822082
1059,162739.0,167151.0,0.10366499359666452
1060,162739.0,177013.0,0.0
1061,162739.0,176189.0,0.0
1062,162739.0,177014.0,0.0
1063,162739.0,257771.0,0.0
1064,162739.0,163291.0,0.0
1065,178643.0,256243.0,0.0
1066,178643.0,257144.0,0.0
1067,178643.0,162545.0,0.0
1068,178643.0,254494.0,0.0
1069,178643.0,228435.0,0.0
1070,178643.0,172883.0,0.0
1071,178643.0,226943.0,0.0
1072,178643.0,162546.0,0.0
1073,178643.0,258850.0,0.0
1074,178643.0,258851.0,0.0
1075,178643.0,178641.0,0.0
1076,178643.0,178642.0,0.0
1077,178643.0,162738.0,0.0
1078,178643.0,172884.0,0.0
1079,178643.0,162739.0,0.0
1080,178643.0,178643.0,0.0
1081,178643.0,225458.0,0.0
1082,178643.0,225459.0,0.0
1083,178643.0,225460.0,0.0
1084,178643.0,258852.0,0.0
1085,178643.0,163284.0,0.0
1086,178643.0,257772.0,0.0
1087,178643.0,167145.0,0.0
1088,178643.0,163286.0,0.0
1089,178643.0,178645.0,0.0
1090,178643.0,176858.0,0.0644583604144156
1091,178643.0,172920.0,0.07181664970907842
1092,178643.0,172885.0,0.07578321856601336
1093,178643.0,162551.0,0.06997165863134826
1094,178643.0,256210.0,0.06997165863134826
1095,178643.0,255516.0,0.0
1096,178643.0,162744.0,0.0646262322735906
1097,178643.0,258861.0,0.0646262322735906
1098,178643.0,264985.0,0.061754737695966386
1099,178643.0,162745.0,0.0
1100,178643.0,162746.0,0.0
1101,178643.0,258862.0,0.0
1102,178643.0,162552.0,0.0
1103,178643.0,258863.0,0.07684932324302735
1104,178643.0,163471.0,0.07489204396782093
1105,178643.0,173214.0,0.08179685006219703
1106,178643.0,255915.0,0.1514598037395935
1107,178643.0,254310.0,0.1573022807527792
1108,178643.0,178581.0,0.18862429303121894
1109,178643.0,163472.0,0.1716422806325163
1110,178643.0,254999.0,0.14974581216963131
1111,178643.0,258864.0,0.1530486189823289
1112,178643.0,257387.0,0.17618035225993534
1113,178643.0,225465.0,0.17500739537052712
1114,178643.0,228316.0,0.17500739537052712
1115,178643.0,255517.0,0.17966758252754333
1116,178643.0,176188.0,0.17024289758506927
1117,178643.0,162747.0,0.18556992500824177
1118,178643.0,162748.0,0.2109409165539525
1119,178643.0,163473.0,0.2109409165539525
1120,178643.0,162749.0,0.20310179037363535
1121,178643.0,163290.0,0.18331767937744023
1122,178643.0,163474.0,0.18333248469504537
1123,178643.0,163475.0,0.16812970225129595
1124,178643.0,163476.0,0.17100155617999996
1125,178643.0,179506.0,0.17223758094779612
1126,178643.0,179507.0,0.17223758094779612
1127,178643.0,258865.0,0.17349680537179688
1128,178643.0,162553.0,0.14024480058618538
1129,178643.0,163477.0,0.14002320075969354
1130,178643.0,167151.0,0.1044057635148546
1131,178643.0,177013.0,0.0
1132,178643.0,176189.0,0.0
1133,178643.0,177014.0,0.0
1134,178643.0,257771.0,0.0
1135,178643.0,163291.0,0.0
1136,225458.0,256243.0,0.0
1137,225458.0,257144.0,0.0
1138,225458.0,162545.0,0.0
1139,225458.0,254494.0,0.0
1140,225458.0,228435.0,0.0
1141,225458.0,172883.0,0.0
1142,225458.0,226943.0,0.0
1143,225458.0,162546.0,0.0
1144,225458.0,258850.0,0.0
1145,225458.0,258851.0,0.0
1146,225458.0,178641.0,0.0
1147,225458.0,178642.0,0.0
1148,225458.0,162738.0,0.0
1149,225458.0,172884.0,0.0
1150,225458.0,162739.0,0.0
1151,225458.0,178643.0,0.0
1152,225458.0,225458.0,0.0
1153,225458.0,225459.0,0.0
1154,225458.0,225460.0,0.0
1155,225458.0,258852.0,0.0
1156,225458.0,163284.0,0.0
1157,225458.0,257772.0,0.0
1158,225458.0,167145.0,0.0
1159,225458.0,163286.0,0.0
1160,225458.0,178645.0,0.0
1161,225458.0,176858.0,0.06585471633674239
1162,225458.0,172920.0,0.07328563825727272
1163,225458.0,172885.0,0.07683597775142062
1164,225458.0,162551.0,0.07146821604854918
1165,225458.0,256210.0,0.07146821604854918
1166,225458.0,255516.0,0.05075192748332936
1167,225458.0,162744.0,0.06627493494255407
1168,225458.0,258861.0,0.06627493494255407
1169,225458.0,264985.0,0.06345669538421941
1170,225458.0,162745.0,0.0
1171,225458.0,162746.0,0.0
1172,225458.0,258862.0,0.0
1173,225458.0,162552.0,0.0
1174,225458.0,258863.0,0.07918120552092538
1175,225458.0,163471.0,0.07709059714405035
1176,225458.0,173214.0,0.08401615727492924
1177,225458.0,255915.0,0.1529000577366339
1178,225458.0,254310.0,0.15878531716615435
1179,225458.0,178581.0,0.19120718293097858
1180,225458.0,163472.0,0.17435881659690727
1181,225458.0,254999.0,0.15234865985028034
1182,225458.0,258864.0,0.15569084667518732
1183,225458.0,257387.0,0.17876190954356108
1184,225458.0,225465.0,0.1774759756542486
1185,225458.0,228316.0,0.1774759756542486
1186,225458.0,255517.0,0.18231558016846308
1187,225458.0,176188.0,0.17271354155484725
1188,225458.0,162747.0,0.1880159018160972
1189,225458.0,162748.0,0.21225108187162078
1190,225458.0,163473.0,0.21225108187162078
1191,225458.0,162749.0,0.20438302288637497
1192,225458.0,163290.0,0.1850782814005059
1193,225458.0,163474.0,0.18484408715682837
1194,225458.0,163475.0,0.16960114506854904
1195,225458.0,163476.0,0.17253456153568344
1196,225458.0,179506.0,0.17380133878986812
1197,225458.0,179507.0,0.17380133878986812
1198,225458.0,258865.0,0.17509066484005736
1199,225458.0,162553.0,0.14135705693187722
1200,225458.0,163477.0,0.14113111959244817
1201,225458.0,167151.0,0.10626615330782936
1202,225458.0,177013.0,0.0
1203,225458.0,176189.0,0.0
1204,225458.0,177014.0,0.0
1205,225458.0,257771.0,0.0
1206,225458.0,163291.0,0.0
1207,225459.0,256243.0,0.0
1208,225459.0,257144.0,0.0
1209,225459.0,162545.0,0.0
1210,225459.0,254494.0,0.0
1211,225459.0,228435.0,0.0
1212,225459.0,172883.0,0.0
1213,225459.0,226943.0,0.0
1214,225459.0,162546.0,0.0
1215,225459.0,258850.0,0.0
1216,225459.0,258851.0,0.0
1217,225459.0,178641.0,0.0
1218,225459.0,178642.0,0.0
1219,225459.0,162738.0,0.0
1220,225459.0,172884.0,0.0
1221,225459.0,162739.0,0.0
1222,225459.0,178643.0,0.0
1223,225459.0,225458.0,0.0
1224,225459.0,225459.0,0.0
1225,225459.0,225460.0,0.0
1226,225459.0,258852.0,0.0
1227,225459.0,163284.0,0.0
1228,225459.0,257772.0,0.0
1229,225459.0,167145.0,0.0
1230,225459.0,163286.0,0.0
1231,225459.0,178645.0,0.0
1232,225459.0,176858.0,0.06871371373076945
1233,225459.0,172920.0,0.07591573162692355
1234,225459.0,172885.0,0.080547622713661
1235,225459.0,162551.0,0.07402734053187077
1236,225459.0,256210.0,0.07402734053187077
1237,225459.0,255516.0,0.052683613948063875
1238,225459.0,162744.0,0.0684152046088692
1239,225459.0,258861.0,0.0684152046088692
1240,225459.0,264985.0,0.06545123170506477
1241,225459.0,162745.0,0.0
1242,225459.0,162746.0,0.0
1243,225459.0,258862.0,0.0
1244,225459.0,162552.0,0.0
1245,225459.0,258863.0,0.0710034298819523
1246,225459.0,163471.0,0.06887731852693284
1247,225459.0,173214.0,0.07580547206151537
1248,225459.0,255915.0,0.14503081210135016
1249,225459.0,254310.0,0.1508789463138588
1250,225459.0,178581.0,0.18319906636069028
1251,225459.0,163472.0,0.16654446450651492
1252,225459.0,254999.0,0.14436861564211545
1253,225459.0,258864.0,0.14776176154722187
1254,225459.0,257387.0,0.17075351982508702
1255,225459.0,225465.0,0.1693641896982875
1256,225459.0,228316.0,0.1693641896982875
1257,225459.0,255517.0,0.17439065577987553
1258,225459.0,176188.0,0.1646036034900745
1259,225459.0,162747.0,0.17988778844747721
1260,225459.0,162748.0,0.20450543340122468
1261,225459.0,163473.0,0.20450543340122468
1262,225459.0,162749.0,0.19666675635766287
1263,225459.0,163290.0,0.17697638954923078
1264,225459.0,163474.0,0.17691432023619594
1265,225459.0,163475.0,0.16170486396523476
1266,225459.0,163476.0,0.16458725100424318
1267,225459.0,179506.0,0.1658299393532003
1268,225459.0,179507.0,0.1658299393532003
1269,225459.0,258865.0,0.16709661719371424
1270,225459.0,162553.0,0.13382811989110646
1271,225459.0,163477.0,0.13360730222651418
1272,225459.0,167151.0,0.09811190993303759
1273,225459.0,177013.0,0.0
1274,225459.0,176189.0,0.0
1275,225459.0,177014.0,0.0
1276,225459.0,257771.0,0.0
1277,225459.0,163291.0,0.0
1278,225460.0,256243.0,0.0
1279,225460.0,257144.0,0.0
1280,225460.0,162545.0,0.0
1281,225460.0,254494.0,0.0
1282,225460.0,228435.0,0.0
1283,225460.0,172883.0,0.0
1284,225460.0,226943.0,0.0
1285,225460.0,162546.0,0.0
1286,225460.0,258850.0,0.0
1287,225460.0,258851.0,0.0
1288,225460.0,178641.0,0.0
1289,225460.0,178642.0,0.0
1290,225460.0,162738.0,0.0
1291,225460.0,172884.0,0.0
1292,225460.0,162739.0,0.0
1293,225460.0,178643.0,0.0
1294,225460.0,225458.0,0.0
1295,225460.0,225459.0,0.0
1296,225460.0,225460.0,0.0
1297,225460.0,258852.0,0.0
1298,225460.0,163284.0,0.0
1299,225460.0,257772.0,0.0
1300,225460.0,167145.0,0.0
1301,225460.0,163286.0,0.0
1302,225460.0,178645.0,0.0
1303,225460.0,176858.0,0.06871371373076945
1304,225460.0,172920.0,0.07591573162692355
1305,225460.0,172885.0,0.080547622713661
1306,225460.0,162551.0,0.07402734053187077
1307,225460.0,256210.0,0.07402734053187077
1308,225460.0,255516.0,0.052683613948063875
1309,225460.0,162744.0,0.0684152046088692
1310,225460.0,258861.0,0.0684152046088692
1311,225460.0,264985.0,0.06545123170506477
1312,225460.0,162745.0,0.0
1313,225460.0,162746.0,0.0
1314,225460.0,258862.0,0.0
1315,225460.0,162552.0,0.0
